country,code,continent,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Sweden,SWE,Europe,0.1175923115,0.1193790211,0.1212142211,0.1230870104,0.1249561109,0.126818547,0.128898715,0.130905571,0.1328776194,0.1348927319,0.1370081145,0.1399554526,0.1428775101,0.145770467,0.1486095205,0.1513812068,0.1541180883,0.1567008098,0.159108241,0.1612841733,0.1632126756,0.1656095791,0.1675804116,0.1692978044,0.170978114,0.1727192012,0.1742957951,0.1757910759,0.1770664313,0.177914801,0.1782373419,0.1782385007,0.177803771,0.1770233643,0.1760638761,0.1750841373,0.1746429532,0.1742712181,0.1739380321,0.173536449,0.1730368732,0.1730406836,0.1726255743,0.1721862658,0.1722460288,0.173066121,0.1739595981,0.1754868666,0.1774856212,0.1797412813,0.182185652,0.1849930783,0.188066043,0.191161099,0.1938848672,0.1959775026,0.1983383192,0.1998510991
Switzerland,CHE,Europe,0.10184152,0.102364723,0.1028751403,0.1033838188,0.103904873,0.1044710877,0.1060021609,0.1075612693,0.1091490139,0.1107586598,0.1123918175,0.1147912761,0.1171233275,0.1193994876,0.1216462282,0.123883513,0.1271838939,0.1304104933,0.1334508061,0.1360790167,0.1381494912,0.1390404015,0.1392902456,0.1392158595,0.139291494,0.1397986049,0.1407422429,0.1420504114,0.1434989549,0.1447515779,0.1456317821,0.1463897383,0.1467452487,0.1468037038,0.1467660977,0.146772609,0.1480154415,0.1493141537,0.150627405,0.1518589539,0.152974632,0.1540054612,0.1548920053,0.155767522,0.1568160766,0.1581416988,0.159817016,0.1617335554,0.1639057622,0.1663424731,0.1690426048,0.1710902308,0.1733616478,0.1757524032,0.1780134916,0.1799657973,0.1823104478,0.1843594213
Syrian Arab Republic,SYR,Asia,0.03996359909,0.03955381482,0.03891088812,0.03812383234,0.03729528246,0.03646845409,0.03590368588,0.03531009231,0.03468916046,0.03402465659,0.03331983842,0.0329588667,0.03253373717,0.03206134941,0.03156507112,0.03105903435,0.03079774338,0.03051962689,0.03023216926,0.02993847449,0.02964726238,0.0294781576,0.02929701247,0.02913688077,0.0290379459,0.02902081695,0.02919893292,0.02941460728,0.02966131018,0.02992770796,0.03021274575,0.03053603688,0.03085215573,0.03117065722,0.03149394571,0.03181940361,0.03226281076,0.03264572139,0.03296590675,0.03321933965,0.03340546448,0.03339234047,0.03340258116,0.03344163678,0.03351845531,0.03366379312,0.03384556058,0.03402157593,0.03420343655,0.0344153509,0.03469250483,0.03570337663,0.0366926679,0.03774570538,0.03896300023,0.04040242996,0.04178877209,0.04343884696
Tajikistan,TJK,Asia,0.04775428143,0.04782358393,0.04788874338,0.04800033129,0.04823565894,0.04861828178,0.04908140602,0.04964972974,0.05020913201,0.05060579644,0.05077781179,0.05055040887,0.04996233042,0.04912958681,0.04821887719,0.0473223462,0.04729152402,0.04727674537,0.04713933063,0.04670964205,0.04595954384,0.04496517838,0.04373785402,0.0424345882,0.04124047049,0.04024448911,0.03950838898,0.03887033539,0.03839927536,0.03820670422,0.03835133073,0.03840158912,0.03865035937,0.0389083955,0.03893143318,0.03859967332,0.03864628672,0.03820377933,0.0374545954,0.03667345556,0.03600412149,0.03668459213,0.03755516706,0.03835118096,0.03872190627,0.03853081683,0.03813225148,0.03730503881,0.03625921512,0.03525296143,0.03442184455,0.033811889,0.03334908472,0.03307169439,0.03301906252,0.03321880844,0.03383693852,0.03466193375
Tanzania,TZA,Africa,0.02375381743,0.02394104613,0.02410691371,0.02424825582,0.02435555494,0.02442917927,0.02462624709,0.02477736651,0.02489237723,0.02498013697,0.02504805216,0.02521283194,0.02534677796,0.02545603372,0.02554516313,0.02562029338,0.02578428035,0.02591265432,0.02601328108,0.02609508708,0.02616554579,0.02630576122,0.02641966327,0.026513172,0.02658886161,0.02665233442,0.02679465545,0.02690364085,0.02698800675,0.02705451921,0.02710678454,0.0272217232,0.02731184445,0.02738580473,0.02745552511,0.02753453382,0.02773838277,0.0279119328,0.02805337271,0.02815015466,0.02819339388,0.02854114696,0.0288291291,0.02906829005,0.0292798031,0.02947863319,0.02979154791,0.03007522115,0.03032994297,0.03056239791,0.03078577825,0.03088385837,0.03098025982,0.03105909866,0.03110115965,0.03110316142,0.03110877325,0.03108330849
Thailand,THA,Asia,0.03314834467,0.03335831898,0.03361837134,0.03389647313,0.0341415325,0.03433010726,0.03454563066,0.03468640885,0.03478430954,0.0348829329,0.03500661639,0.03515331586,0.03532192955,0.03549705482,0.03565105531,0.03577620517,0.0361768445,0.03652777456,0.03684633192,0.03715337831,0.0374641954,0.03790611609,0.03833792459,0.03878534415,0.03927281012,0.03982539386,0.0406007442,0.04146497971,0.04247222491,0.04369324077,0.04517834132,0.04685195453,0.04867768489,0.05062190556,0.05263958069,0.05471269229,0.05673256009,0.05877415277,0.06087059067,0.06306453544,0.06537856392,0.06779428372,0.07030245923,0.07283142275,0.0752804623,0.07761657654,0.07983206593,0.08197833044,0.08416346887,0.08650085979,0.08905039649,0.09189127875,0.09492155523,0.09819068162,0.1017539968,0.1056473573,0.1095370329,0.1137292417
Timor-Leste,TLS,Asia,0.02559255926,0.02536528805,0.02518398709,0.02503841788,0.02488350385,0.02470367627,0.02517201383,0.02562953512,0.02598623335,0.02611117401,0.0259814088,0.02631150907,0.02643856921,0.02643951977,0.02641131066,0.0264367263,0.02621891542,0.02560619781,0.02441773898,0.02239407121,0.01930516387,0.01931794147,0.01910891253,0.01877057159,0.01839990846,0.01807345433,0.01780076705,0.01762060378,0.01747719301,0.01730959581,0.01708130911,0.01777709711,0.01839875347,0.01893209183,0.0194237315,0.01986695691,0.02058302394,0.02116413645,0.02164485653,0.02204411371,0.0223667318,0.0229213327,0.02358780072,0.02430030848,0.02496242593,0.02555519618,0.02667026504,0.02763732038,0.02856202057,0.02959192177,0.03077350123,0.03153183806,0.0323921989,0.03325998889,0.03399861809,0.03456550766,0.0351336162,0.03555705382
Togo,TGO,Africa,0.03211109304,0.03189619449,0.03154663914,0.03106515403,0.03042886805,0.02962197784,0.0293935443,0.02914992762,0.02890563167,0.02869713456,0.0285674174,0.02867826773,0.0287148589,0.02870086765,0.02865754457,0.02859221903,0.02885506126,0.02905939332,0.02919538329,0.02924044761,0.02918217506,0.02932178394,0.02941923099,0.0294758707,0.02951051147,0.0295367898,0.02963121503,0.02967461889,0.02968708472,0.02968744617,0.02969125468,0.02977715878,0.02983343682,0.02986056819,0.02984790719,0.02979159687,0.02961344975,0.02936365695,0.02906846151,0.02875124541,0.02842848425,0.02834712829,0.02819609435,0.02799569166,0.02776407609,0.0275128676,0.02751502623,0.02747380733,0.02739298737,0.02727869265,0.02713998197,0.0273472508,0.02751665505,0.02765844643,0.02778065588,0.02789261463,0.028159278,0.02838505845
Tonga,TON,Oceania,0.03415528969,0.03346144796,0.03284082162,0.03218607347,0.03152305698,0.03091632823,0.03054220555,0.03023326418,0.02976682245,0.02924816294,0.02858869964,0.02901143619,0.02938144927,0.02971674254,0.03004257553,0.03033458596,0.03079974007,0.03118666593,0.03166455059,0.03226435536,0.0329545088,0.03405990177,0.03512985557,0.03626804871,0.03730738902,0.03819995104,0.03933294386,0.04060010171,0.04193647205,0.04328498141,0.04475949261,0.04654212078,0.04831615984,0.05001881979,0.05176713658,0.0535617636,0.05449885337,0.05534246575,0.05618983888,0.05682901087,0.05717664811,0.058299784,0.05918293273,0.0597460642,0.06007609107,0.06031215051,0.06031134144,0.06018152154,0.05979321392,0.05926412108,0.05862469631,0.05865534487,0.05874169851,0.05876879842,0.05873400011,0.05857244932,0.05848471836,0.05820218478
Trinidad and Tobago,TTO,N. America,0.03524424293,0.0350536193,0.03475704612,0.03441526649,0.03409924995,0.03384746229,0.03531241881,0.03697339587,0.03875817527,0.04051189532,0.04213667543,0.0436475157,0.04487370721,0.0459692324,0.04714493613,0.04847798792,0.04974270176,0.05114829273,0.05257865358,0.05381490121,0.05473837841,0.05531419719,0.05554826786,0.05555926357,0.05555704576,0.05565243977,0.05594775901,0.05638583489,0.05688803902,0.05732994733,0.05765201735,0.05847027458,0.05913435858,0.05970233211,0.06024227437,0.06078879618,0.06171505224,0.06259013007,0.06346085912,0.06436164535,0.06534072985,0.06657209324,0.06786311556,0.06923239869,0.07072183242,0.07235988878,0.07425886932,0.07628584086,0.07842344219,0.08063071175,0.08291544311,0.08504871186,0.08717504927,0.08934632204,0.0916424079,0.09411789791,0.09707669518,0.1001427919
Tunisia,TUN,Africa,0.0373094051,0.03719484024,0.03692195288,0.03651924543,0.03599663662,0.03534103837,0.03528359142,0.03518639184,0.03507107458,0.03494780868,0.03481999535,0.03532648674,0.03574514666,0.03607311638,0.03634911858,0.03662890386,0.03721525284,0.03780334289,0.03836010141,0.03880931062,0.03911266774,0.04005119003,0.04101048402,0.04202204004,0.04317053129,0.044534215,0.04503315421,0.04570805904,0.0465912355,0.04762939247,0.04874187958,0.04987036814,0.05099483043,0.05221842327,0.05371996236,0.05562578348,0.05782020966,0.06022014562,0.0627031511,0.065103165,0.06732309902,0.06899526156,0.07048662017,0.07180262781,0.07293173286,0.07388085423,0.07427225372,0.07451762643,0.07465733786,0.07471995852,0.07474334185,0.07471537105,0.07457975204,0.07457466745,0.07502116852,0.07609622109,0.07775635503,0.0800125597
Turkey,TUR,Asia,0.03190344496,0.03291144781,0.03409588488,0.0353063535,0.03636088362,0.03717584029,0.03792161653,0.03847692286,0.03893589667,0.03940260683,0.03992792577,0.04083711659,0.04175626875,0.04268900189,0.0436678258,0.04471498753,0.04545524328,0.04623150079,0.04689093834,0.0472240644,0.0471506441,0.04678630622,0.04612283616,0.04535363926,0.04471782235,0.04434284178,0.04432770754,0.04451017456,0.0448759996,0.04539680565,0.04606269917,0.04703081741,0.04807700604,0.04924193075,0.05057857904,0.05210043685,0.05385567538,0.05571063076,0.05757755759,0.05933446236,0.06091985498,0.06227445408,0.06350136731,0.06463489594,0.06571501207,0.06677754868,0.06785661647,0.06889279195,0.06992725387,0.07099570874,0.07211698539,0.07308220719,0.07407273504,0.0751645397,0.07645808106,0.07801754386,0.07964218071,0.08152511449
Turkmenistan,TKM,Asia,0.05201096767,0.05085379429,0.04963600496,0.04846624833,0.04748172867,0.04674471454,0.04661446074,0.04665658927,0.04674607308,0.04673107968,0.04653847328,0.0466182728,0.04634440513,0.04583106192,0.04523065604,0.04460431598,0.0445540261,0.04442814638,0.04411904511,0.04349212957,0.04253290452,0.0419668503,0.04120380277,0.04033982088,0.0394849254,0.03870539559,0.03832867693,0.03791984255,0.03759930897,0.03752202745,0.03774003343,0.03822299518,0.03898567199,0.03983680019,0.04054458957,0.04102675007,0.04154973335,0.0418271485,0.04201539965,0.04230842259,0.04278330279,0.04382022226,0.0448511736,0.04569326344,0.04609199562,0.04592565453,0.04535639035,0.04445788691,0.04338641126,0.04232031071,0.04138437375,0.04096376135,0.04056805836,0.04031249225,0.04034893449,0.04074616857,0.04157654227,0.04277384369
Uganda,UGA,Africa,0.02605869526,0.02602533913,0.02596374065,0.02588204843,0.02579910816,0.02572394369,0.02581523967,0.02588222653,0.02592911916,0.02595867457,0.02598023897,0.02610983356,0.02619593968,0.02624168704,0.02624543893,0.0262090281,0.02630865292,0.02635441593,0.02636096693,0.02634600655,0.02632104444,0.02641287546,0.02647385804,0.02651021593,0.02652331974,0.02651491566,0.02661093676,0.02667690575,0.02671182896,0.02671492317,0.0266905489,0.02676182252,0.02674840342,0.02667957153,0.02659185918,0.02649811626,0.02656064833,0.02660403529,0.02656192819,0.02634667347,0.02592906924,0.02558912748,0.0251000387,0.02454491711,0.02402240011,0.02357877013,0.02332983268,0.02313255098,0.02295712442,0.02276456702,0.02254094065,0.02239584782,0.02222426898,0.02204540237,0.02188233213,0.02174678857,0.02171063343,0.02168261462
Ukraine,UKR,Europe,0.07132474738,0.07321261278,0.07484088379,0.0764073684,0.07818519073,0.0803089837,0.08229223007,0.08458308225,0.08715537559,0.08986856368,0.09263077152,0.0954171819,0.09789165442,0.1002379487,0.1027520682,0.1055640471,0.1085267459,0.1118671081,0.1150591084,0.1172995689,0.118205752,0.1179759463,0.1164809662,0.1143921169,0.1126556134,0.1118058016,0.1122530481,0.1132544402,0.1148472079,0.1170604755,0.1198853581,0.1232634243,0.127205123,0.1310697498,0.133934699,0.1353352138,0.1369655309,0.1369709179,0.1363190674,0.1364210185,0.1380187892,0.1420742992,0.1473888699,0.1529084903,0.1570434717,0.1589125393,0.1605134891,0.1603101957,0.1590640362,0.1578168557,0.1571091568,0.1569175449,0.1569794685,0.1573235641,0.1579456037,0.1588671523,0.1616280053,0.1646177818
United Arab Emirates,ARE,Asia,0.03426387719,0.03170818576,0.02941176471,0.02720481659,0.02505612543,0.02279166279,0.02075011995,0.01883335389,0.0171020885,0.01558237661,0.01431428584,0.01205847752,0.0114857555,0.01208034766,0.0133421305,0.01488299262,0.01448813883,0.01439480723,0.01447794223,0.01452985169,0.01437953768,0.01400927826,0.01338663102,0.01275198315,0.01229978809,0.01208653595,0.01181414709,0.01172921694,0.01176979302,0.01184538192,0.01188867278,0.0116668511,0.01138337777,0.01107046509,0.0107743165,0.01050465122,0.01050555811,0.0106577383,0.01086413837,0.01098936403,0.01096983288,0.01050350688,0.01005037591,0.009661853823,0.009375892108,0.00919214545,0.008442146099,0.007951764929,0.007658960083,0.007520746719,0.007504699732,0.008107374192,0.008755284703,0.009378029489,0.009881966079,0.01021858357,0.01084176986,0.01143790867
United Kingdom,GBR,Europe,0.1176099046,0.118565,0.1194361315,0.1202710345,0.1211038519,0.121998655,0.1236743735,0.12540598,0.127121208,0.1287623677,0.1303299753,0.1327094498,0.1348785122,0.1368873342,0.1387861748,0.1405944958,0.1430529527,0.1453097807,0.1472749444,0.1487584811,0.149658889,0.150744005,0.151123615,0.1511198404,0.1511944829,0.1516086361,0.1528423541,0.154346947,0.1558711184,0.1570576132,0.1577409395,0.1587079381,0.1591905524,0.1593031842,0.1592091833,0.1590190494,0.1591733622,0.159176352,0.1591013143,0.1590008164,0.158919553,0.1592902078,0.1596158421,0.1599179125,0.1601919754,0.1604508691,0.1612460273,0.161910571,0.162706438,0.1639989999,0.1659803941,0.1685765792,0.1718173698,0.175336723,0.1785687622,0.1812151605,0.1835041134,0.185172187
United States,USA,N. America,0.09125636101,0.09199861724,0.09263488941,0.09325247567,0.09392171516,0.09465913547,0.09586703297,0.09711343552,0.0983922105,0.09964204621,0.1007953348,0.1022564709,0.103551778,0.1048153028,0.1061048753,0.1073844508,0.1089530901,0.1105375115,0.1122009435,0.1139145142,0.1156099857,0.1169001639,0.1180253168,0.1190912948,0.1201896491,0.1213345858,0.1225098674,0.123605335,0.1246170741,0.1255044344,0.1262409193,0.1266645677,0.1268945282,0.1269580254,0.1268395598,0.1265240163,0.1260105904,0.1253535138,0.1246150899,0.1238711618,0.1232032852,0.1229886533,0.1227514066,0.1226034277,0.122648457,0.122940441,0.1236448116,0.1245696566,0.1258176593,0.1275089123,0.1297184814,0.132425216,0.1355676464,0.1390346233,0.1426732769,0.1464034348,0.1503147717,0.1541333069
Uruguay,URY,S. America,0.08160278825,0.08211642927,0.0825704034,0.08300656249,0.08346358319,0.08398029049,0.08507361882,0.08619272148,0.08729107307,0.08828298354,0.08914148074,0.09086993084,0.09231034235,0.09364649704,0.09511594795,0.09681779058,0.09844166439,0.1003197292,0.10224495,0.1039194095,0.1052041685,0.1064998862,0.1074437037,0.108169498,0.1088852838,0.1097161666,0.1111576298,0.1124569913,0.1137082903,0.1150005957,0.1163621479,0.118070912,0.119807091,0.1215094921,0.123079441,0.1244798133,0.1261895269,0.1277266043,0.1290419782,0.1300869243,0.1308620713,0.1322099135,0.1332059008,0.1339782424,0.1346666883,0.1353495236,0.1362699311,0.1371139259,0.1379021996,0.138666064,0.1394600249,0.1404222678,0.1413719535,0.1423366456,0.1433237044,0.1443460568,0.1454794213,0.1465506617
Uzbekistan,UZB,Asia,0.05911028876,0.05963292838,0.05997419375,0.06013623503,0.06019826773,0.06022739147,0.06010876087,0.06006642946,0.05998881048,0.05971291332,0.05922810418,0.05935758253,0.05902690273,0.05838446468,0.05762451632,0.0568360739,0.05601353585,0.05521419908,0.05430507077,0.05310680729,0.05158846968,0.05039049566,0.04893654696,0.04740502585,0.04600074462,0.04482491454,0.04373536969,0.04273138497,0.04189439381,0.04133964412,0.0411141882,0.04164590493,0.04243848198,0.04330977122,0.04403539348,0.0445185429,0.04506923574,0.04538961423,0.04559569249,0.04584666199,0.04622367183,0.04689804903,0.04757491042,0.04815522741,0.04847007561,0.04842217297,0.04820975338,0.04770738425,0.04697565817,0.04608443715,0.04510338767,0.04418819062,0.04325906396,0.04249451116,0.04213393719,0.04231519319,0.04330137937,0.04468898207
Vanuatu,VUT,Oceania,0.02470996405,0.02474396238,0.02461361491,0.02452689955,0.02446936823,0.02431046319,0.02534908981,0.02648939151,0.02765485354,0.02881601157,0.02996873134,0.0299243371,0.0298272464,0.02971257932,0.02963965453,0.02955783403,0.02976860659,0.02991847263,0.03005601806,0.03009415527,0.03018195655,0.03087367178,0.03152303702,0.03216122464,0.03278727221,0.03339306452,0.0338850554,0.0343728191,0.03487938235,0.03540101786,0.03592618356,0.03576781759,0.03558936635,0.03532231219,0.03509573224,0.03493327786,0.03478443082,0.03456591181,0.03425465246,0.03384157269,0.03341564764,0.03322415342,0.0331106024,0.03306628335,0.03307975292,0.03314228399,0.03400672773,0.03511659309,0.03651371261,0.03804406699,0.03947607863,0.039777402,0.04003070893,0.04043185248,0.04108170755,0.04196475475,0.04284731622,0.04393941588
"Venezuela, RB",VEN,S. America,0.02306929294,0.02328850578,0.02347294362,0.02364378404,0.02383030759,0.02405347669,0.02437548771,0.02474854327,0.02515623284,0.02557422724,0.02600044996,0.02656568775,0.0271142029,0.02766272514,0.02822782009,0.0288134402,0.0294329151,0.03001531662,0.03058674862,0.03117640886,0.03180048692,0.03235785458,0.0329440561,0.03354079526,0.03411978753,0.03467454616,0.03520433923,0.03564829936,0.03603780902,0.03641724496,0.03681696808,0.03731644954,0.03781413356,0.03831369172,0.03880743532,0.03930163989,0.04013240205,0.04093321999,0.04173372026,0.04256411992,0.0434421443,0.04445706423,0.04549016675,0.04655870766,0.04767038683,0.04883539193,0.04997715055,0.05114154954,0.05234893228,0.05361873163,0.05496738274,0.0563689915,0.05781963585,0.05933161879,0.0609125179,0.06257527251,0.06433047659,0.06614293713
Vietnam,VNM,Asia,0.04722033359,0.04780128609,0.04824691614,0.04865300298,0.04914721561,0.04978801908,0.05074552866,0.05173595939,0.05266459583,0.05339111052,0.05386399754,0.05334561228,0.05249242895,0.05145460999,0.05040244726,0.04942232811,0.05022491234,0.05109943704,0.05196938184,0.05271930109,0.05330068056,0.05379288602,0.0540978803,0.05431362254,0.05456600823,0.05491972866,0.05537397318,0.05588914389,0.05642045312,0.05689372094,0.05728523131,0.05767673282,0.05794995133,0.05821733932,0.05864315443,0.05931777503,0.06016573798,0.06125081638,0.06242424674,0.06345737259,0.06423604533,0.06506417636,0.06550598503,0.06569061734,0.06577488003,0.065825847,0.06578785119,0.0657526599,0.06570822849,0.06561762455,0.06550311355,0.06545139373,0.06544237593,0.06563755547,0.06626192266,0.06744547732,0.06923993079,0.07149793596
"Yemen, Rep.",YEM,Asia,0.03419593649,0.03391464045,0.03358702373,0.03317497429,0.03261987044,0.03189925373,0.03188174209,0.03170600402,0.03138556792,0.03096281999,0.03045944257,0.03049827047,0.03047651154,0.03036459838,0.03010943673,0.02969054965,0.02959145786,0.02934361331,0.02898883393,0.02857872709,0.02814113471,0.02787805621,0.02760381767,0.02729890813,0.0269368054,0.02651499574,0.02626991245,0.02595933513,0.02560122134,0.0252145507,0.0248091592,0.02574347946,0.02678276815,0.02792168986,0.02916839031,0.03053290222,0.03005201754,0.02959786468,0.02916008975,0.02871879305,0.02827025311,0.02810006561,0.02787134685,0.02761507682,0.02736224906,0.02712777439,0.02705229462,0.02696706749,0.02690425302,0.02689997432,0.0269736926,0.02729364083,0.02764431381,0.02799425187,0.02830697034,0.0285702588,0.02892462439,0.02922349473
Zambia,ZMB,Africa,0.02513361924,0.02518355145,0.0252568439,0.0253313384,0.02538820519,0.02542145761,0.02560096883,0.02575287713,0.02587955016,0.02597202274,0.02603039631,0.02620532741,0.02631918647,0.02639239366,0.0264470294,0.02649536308,0.02659354003,0.02667484825,0.0267367937,0.02677630373,0.02679773077,0.0268509138,0.02686977785,0.02686680543,0.02685284321,0.02683771537,0.02691246101,0.0269417086,0.02693277116,0.02689328942,0.02682598892,0.02689177269,0.02690293442,0.02686255475,0.026767208,0.02661606113,0.02664210143,0.02660134745,0.02650141344,0.02635063831,0.02615347261,0.02621218805,0.02621846013,0.02617128513,0.02607071445,0.02591859913,0.02592428634,0.02589750694,0.0258359305,0.02573329884,0.02558968632,0.02553019484,0.02543650357,0.02531674807,0.02517640705,0.0250209511,0.02491780375,0.02479734271
Zimbabwe,ZWE,Africa,0.0336468066,0.03374353744,0.03365963906,0.03345975422,0.03323525837,0.03302403603,0.0329026473,0.03277035243,0.03261099663,0.03238797217,0.03209278583,0.03191679615,0.03167051851,0.03137342755,0.03104454814,0.03070100419,0.03052470555,0.03029102448,0.03005557659,0.02988331053,0.0297995358,0.02986003654,0.03000452242,0.0301616991,0.03024827399,0.03023863311,0.03020797765,0.03009991195,0.02997063191,0.02988808932,0.02988850266,0.03012876611,0.03036282017,0.03057862289,0.0307543941,0.03087856149,0.0310972263,0.03124023004,0.03131156842,0.03131052605,0.03123802645,0.03138191994,0.03142156029,0.03137638371,0.03126837457,0.03109938213,0.03116570244,0.03119863759,0.0311398728,0.03090981065,0.03048128194,0.03008164028,0.02955061803,0.02898853008,0.02852733399,0.02823592987,0.02815552989,0.02821903866
